query_id,query,passage_id,passage,is_selected
316415,এটা মুকুট পুনৰ স্থাপন কৰিবলৈ কিমান খৰচ হয়,9,"১ দাঁতের মুকুটৰ মূল্য বিভিন্ন স্থানত আৰু দাঁতৰ চিকিৎসকৰ পৰা দাঁতৰ চিকিৎসকলৈ পৃথক হয়... ২ দাঁতের মুকুট সিমেন্ট কৰাৰ ১ ঘণ্টাৰ পিছত... ৩ দাঁতের মুকুটৰ মূল্যও বিভিন্ন হয়... ৪ সকলো দেশত নতুন দাঁতের মুকুটৰ খৰচ... ৫ দাঁতের মুকুটৰ গড় মূল্য হল $500-$3,000 প্রতি দাঁত...",0
1060370,বেৰেল অ’ স্লাইম কি?,0,সম্পৰ্কিত: বেৰেল স্লাইম স্লাইম খেলনা স্লাইম গু নিকেলোডিয়ন স্লাইম বিজ্ঞান কিট স্লাইম গ্ৰীন স্লাইম গ্লো ডাৰ্ক স্লাইম জেলি ব্ৰেচলেট কিডছ স্লাইম গ্লো পুটি পুটি অইল স্লাইম ৰিফাইন মৰ ফৰ্মেট,0
1060370,বেৰেল অ’ স্লাইম কি?,1,"স্লাইম মোল্ড, একটি বিস্তৃত শব্দ যি প্রায়শই ইউকেৰিয়োটসৰ প্রায় ৬টি গোটকে বুজায়। বায়'ফিল্ম, একটি অণুজীৱৰ সমষ্টি য'ত কোষবোৰ একে অপৰৰ সৈতে আৰু/বা এটা পৃষ্ঠৰ সৈতে লেপ্টে থাকে। স্লাইমি (মাছ), যাক পনিফিশ বুলিও জনা যায়। শামুকৰ শ্লেষ্ম, গেষ্ট্ৰ'পডবোৰে গতিৰ বাবে ব্যৱহাৰ কৰা শ্লেষ্ম।",0
1060370,বেৰেল অ’ স্লাইম কি?,2,"স্লাইম (খেলনা), প্লাষ্টিকৰ আবৰ্জনাৰ পাত্ৰত বিক্ৰী হোৱা প্ৰধানতঃ গুৱাৰ গামৰ পৰা তৈয়াৰ কৰা এবিধ আঠালো আৰু পানী ওলোৱা সেউজীয়া পদাৰ্থ; স্লাইম (ব্ৰেণ্ড), টায়াৰ যত্নৰ সামগ্ৰীৰ এটা ব্ৰেণ্ড; মিউজিক. স্লাইম (বেণ্ড), ১৯৭৯ চনত প্ৰতিষ্ঠা হোৱা আৰু ১৯৯৪ চনত ভাঙি পৰা এটা জাৰ্মান পাংক ৰক বেণ্ড; অন্যান্য ব্যৱহাৰ। স্লাইম, ১৯৮২ চনৰ এটাৰি ৮-বিট পৰিয়ালৰ বাবে এটা ভিডিঅ' গেম; স্লাইম (ভিডিঅ' গেম শৃংখলা) চাওক।",0
1060370,বেৰেল অ’ স্লাইম কি?,3,"স্লাইমাৰ, ফিল্ম ঘোষ্টবাষ্টাৰ্ছ ব্ৰেণ্ডছ স্লাইম (খেলনা)ৰ পৰা প্রাথমিকভাৱে গুৱাৰ আঠাৰে তৈয়াৰ কৰা আৰু প্লাষ্টিকৰ আৱৰ্জনাৰ পাত্ৰত বিক্ৰী কৰা এবিধ চিকণ, পোহৰা সেউজীয়া পদাৰ্থ।",0
1060370,বেৰেল অ’ স্লাইম কি?,4,"ড্ৰেগন কুৱেষ্ট কনছ'ল ৰোল-প্লেইং গেইম ফ্ৰেঞ্চাইজিৰ মাস্কট স্লাইম (ড্ৰেগন কুৱেষ্ট); গ্ল'বষ্টাৰ্ছ চলচ্চিত্ৰৰ পৰা স্লাইমেৰে তৈয়াৰ কৰা এটা সেউজীয়া ভূত স্লাইমাৰ; ব্ৰেণ্ডছ স্লাইম (খেলনা), প্লাষ্টিকৰ আবৰ্জনাৰ পাত্ৰত বিক্ৰী কৰা প্ৰধানকৈ গুৱাৰ আঠাৰে তৈয়াৰ কৰা এবিধ পিচলা, পৰিত্যাগ কৰা সেউজীয়া পদাৰ্থ; স্লাইম (ব্ৰেণ্ড), টায়াৰ যত্ন সামগ্ৰীৰ এটা ব্ৰেণ্ড; মিউজিক",0
1060370,বেৰেল অ’ স্লাইম কি?,5,বেৰেল অ’ স্লাইম ২৪ পিচ এছট কালাৰ্ছ পুটি গু গেগ প্ৰেংক ফান পাৰ্টি ফেভাৰ্ছ জোক টয়ছ,0
1060370,বেৰেল অ’ স্লাইম কি?,6,"স্লাইম শিৰোনাম থকা সকলো পৃষ্ঠাই স্লাইম শিৰোনামৰ সৈতে জড়িত প্ৰবন্ধসমূহ তালিকাভুক্ত কৰে। যদি এটা আভ্যন্তৰীণ লিংকে আপোনাক ইয়ালৈ আগবঢ়াই আনে, তেন্তে আপুনি লিংকটো সলনি কৰি প্ৰত্যক্ষভাৱে উদ্দেশ্যমূলক প্ৰবন্ধটোলৈ নিৰ্দেশ কৰিব পাৰে।",0
1060370,বেৰেল অ’ স্লাইম কি?,7,ইবে'ত বেৰেল স্লাইম আৰু বেৰেল স্লাইমৰ বাবে ভাল ডিল বিচাৰি উলিয়াওক। আত্মবিশ্বাসেৰে কিনক।,0
1060370,বেৰেল অ’ স্লাইম কি?,8,"স্লাইম মোল্ড, প্ৰায়ে ইউকেৰিয়টছ বায়'ফিল্মৰ প্ৰায় ৬টা গোটক বুজায়, যি কোষবোৰ এটাই আনটোৰ সৈতে আৰু/বা পৃষ্ঠত লেপ্টি থকা অণুজীৱৰ এক সমষ্টি, যাক পনিফিছ বুলিও কোৱা হয়।",0
1060370,বেৰেল অ’ স্লাইম কি?,9,"স্লাইম - জীৱবিজ্ঞান ১ স্লাইম মোল্ড, একটি বিস্তৃত শব্দ যি প্রায়শই ইউক্যারিয়োটসৰ প্রায় ৬টি গোষ্ঠীকে বুজায়। ২ বায়োফিল্ম, একটি অণুজীৱৰ সমষ্টি যাতে কোষবোৰ একে অপৰৰ সৈতে আৰু/বা এটি পৃষ্ঠৰ সৈতে লেপ্টে থাকে। ৩ স্লিমি (মাছ), যাক পনিফিশ বুলিও জনা যায়। ৪ শামুকৰ স্লাইম, গেষ্ট্ৰোপডসমূহে গতিৰ বাবে ব্যৱহাৰ কৰা শ্লেষ্মা।",0
233826,এটা ঈগলে কিমান দ্ৰুতগতিত ভ্ৰমণ কৰে,0,"দ্ৰুত উত্তৰ। ঈগলে ৩০ৰ পৰা ৫৫ মাইল প্ৰতি ঘণ্টা বেগেৰে উৰে আৰু ১০০ মাইল প্ৰতি ঘণ্টাৰ ওপৰত ডাইভ মাৰে। ঈগলে উষ্ণ বায়ুৰ সোঁতত ঘণ্টাধৰি উৰিব পাৰে, যিয়ে শক্তি সঞ্চয় কৰে, বিশেষকৈ দীঘলীয়া প্ৰব্ৰজনৰ সময়ত।",1
233826,এটা ঈগলে কিমান দ্ৰুতগতিত ভ্ৰমণ কৰে,1,ইয়াৰ মূল্য কিমান? আপুনি কিমান আগতীয়াকৈ সংৰক্ষণ কৰে আৰু ৰে'লখন কিমান ভৰ্তি হৈ আছে তাৰ ওপৰত নিৰ্ভৰ কৰি এই পৰিভ্ৰমণৰ মূল্য ৫০.০০ ডলাৰৰ পৰা ৯৮.০০ ডলাৰলৈকে হয়। মূল্যৰ তথ্যৰ বাবে আমট্ৰাকৰ সৈতে যোগাযোগ কৰক; হাৰ্টলেণ্ড ফ্লায়াৰ ৱেবছাইটৰ জৰিয়তে মূল্য উপলব্ধ নহয়।,0
233826,এটা ঈগলে কিমান দ্ৰুতগতিত ভ্ৰমণ কৰে,2,২০১৬ চনৰ ২৭ ডিচেম্বৰৰ পৰা ২০১৭ চনৰ ১৪ মে’লৈকে বিক্ৰীৰ বাবে উপলব্ধ এটা নিয়মীয়া প্ৰাপ্তবয়স্কৰ টিকট কিনি এটা বিনামূলীয়া সংগী ৰেল ভাড়া লাভ কৰক। ২০১৭ চনৰ ৩ জানুৱাৰীৰ পৰা ২০১৭ চনৰ ১৫ মে’লৈকে ভ্ৰমণ কৰিব লাগিব। ভ্ৰমণৰ পূৰ্বে অতি কমেও এদিন আগতে আগতীয়া সংৰক্ষণৰ প্ৰয়োজন। টেক্সাছ ঈগল আৰু হাৰ্টলেণ্ড ফ্লায়াৰত মাত্ৰ প্ৰচাৰ ভাল; আসন সীমিত; সকলো দিনতে উপলব্ধ নহ’বও পাৰে।,0
233826,এটা ঈগলে কিমান দ্ৰুতগতিত ভ্ৰমণ কৰে,3,ফৰ্ট ৱৰ্থৰ পৰা মই কেনেকৈ ট্ৰেইনত উঠিব পাৰোঁ? হাৰ্টলেণ্ড ফ্লায়াৰ ফৰ্ট ৱৰ্থত উপস্থিত হোৱাৰ পিছত ইয়াৰ অন্ত পৰে। আপুনি টেক্সাছ ঈগলৰ সৈতে সংযোগ কৰিব পাৰে আৰু সমগ্ৰ পথটো চিকাগো আৰু পূবলৈ যাব পাৰে; দক্ষিণে অষ্টিন আৰু ছান এণ্টনিঅ'লৈ আৰু ছান এণ্টনিঅ' হৈ সপ্তাহত তিনিদিন পশ্চিমে লছ এঞ্জেলছলৈ যাব পাৰে।,0
233826,এটা ঈগলে কিমান দ্ৰুতগতিত ভ্ৰমণ কৰে,4,"মাজে মাজে ৩টা কণীৰ এটা থূপ উৎপন্ন হ'ব। কুকুৰাৰ পোৱালিবোৰক মাছৰ এক স্থিৰ আহাৰ দিয়া হয়, মাজে মাজে পানীচৰাই (হাঁহ, হাঁহ) বা পানীৰ চৰাই (চৰাই, কৰ্মোৰেণ্ট) যোগ কৰা হয়। এটা কুকুৰাৰ পোৱালিৰ আহাৰৰ প্ৰায় ৮৫% সাধাৰণতে কাৰ্প, বগা চুকুৰা, শ্বেড, বুলহেড আৰু ছানফিছৰ দৰে মাছেৰে গঠিত হয়।",0
233826,এটা ঈগলে কিমান দ্ৰুতগতিত ভ্ৰমণ কৰে,5,এটা ডাল ঈগলৰ কণী ঘৰচীয়া হাঁহৰ কণীতকৈ সামান্য সৰু। পোৱালিটো ফুটি ওলোৱাৰ সময়ত ইয়াৰ ওজন মাত্ৰ এক আউন্স হয়। ডাল ঈগলে প্ৰায় ৩৫ দিন ধৰি তেওঁলোকৰ কণী ফুটায়। প্ৰথম কণীটো পাৰ হোৱাৰ লগে লগে তেওঁলোকে প্ৰথম কণী পাৰ কৰাৰ পৰা দ্বিতীয় কণীটো সাধাৰণতে ৩৬ ৰ পৰা ৭২ ঘণ্টাৰ ভিতৰত পোৱা যায়।,0
233826,এটা ঈগলে কিমান দ্ৰুতগতিত ভ্ৰমণ কৰে,6,"এটা চৰাই প্ৰতি ঘণ্টাত ১৫ মাইল বেগত ৬ ঘণ্টা (সৰ্বোচ্চ সহনশীলতা, ৯০ মাইল অতিক্ৰম কৰি) বা প্ৰতি ঘণ্টাত ২০ মাইল বেগত ৫ ঘণ্টা (সৰ্বোচ্চ পৰিসৰ, ১০০ মাইল অতিক্ৰম কৰি) উৰি থাকিব পাৰে। চৰাইবোৰে গতি সৰ্বাধিক কৰিবলৈও বাছি ল'ব পাৰে, যেতিয়া কোনো চিকাৰীয়ে খেদি থাকে বা কোনো এটা অঞ্চল ৰক্ষা কৰিবলৈ দৌৰে। বা তেওঁলোকে গতি আৰু পৰিসৰৰ মাজত কিছু আপোচ কৰিব পাৰে।",0
233826,এটা ঈগলে কিমান দ্ৰুতগতিত ভ্ৰমণ কৰে,7,"ঈগলে আন বহুতো চৰাইৰ দৰে পৰিভ্ৰমণ নকৰে, কিন্তু খাদ্যৰ সন্ধানত বিশেষকৈ শীতকালত তেওঁলোক এটা অঞ্চলৰ পৰা আন এটা অঞ্চললৈ যায়। যদিও এই চৰাইবোৰে সমবেতভাৱে খাদ্য খায়, তেওঁলোকে প্ৰায়ে স্বাধীনভাৱে চিকাৰ কৰে। ৬জন লোকে এইটো উপযোগী বুলি পাইছে।",0
233826,এটা ঈগলে কিমান দ্ৰুতগতিত ভ্ৰমণ কৰে,8,"এটা ঈগল পোৱালিয়ে একেবাৰতে যিমান পাৰে খাব পাৰে, সিমান খাব, খাদ্য তাইৰ শস্যত সঞ্চয় কৰি ৰাখে। চকীটো, চৰাইটোৰ ডিঙিৰ তলত থকা এটা অংগ, গল্ফ বলৰ দৰে ফুলি উঠে। চিকাৰ আৰু খুৱাই দিয়া। পুৰুষ পিতৃ-মাতৃয়ে প্ৰথম সপ্তাহবোৰত বেছিভাগ চিকাৰ আৰু খাদ্য সংগ্ৰহ কৰে।",0
233826,এটা ঈগলে কিমান দ্ৰুতগতিত ভ্ৰমণ কৰে,9,"ঈগলৰ পাখিৰ নোম থাকে, যিবোৰ কণী ফুটাৰ পাছত ১০-১৩ সপ্তাহৰ ভিতৰত কম বয়সীয়া পাখিৰ পাখিৰে সলনি হয়, যেতিয়া সিহঁত উৰিবলৈ সাজু হয়। বনত ঈগল ২০ বছৰ পৰ্যন্ত জীয়াই থাকে, কিন্তু বন্দী অৱস্থাত সিহঁত ৫০ বছৰ জীয়াই থাকিব পাৰে।",0
1090355,ষ্টাবহাব টোল বিনামূলীয়া নম্বৰ,0,"ডাক আৰু চৰকাৰী ঠিকনা, ইমেইল ঠিকনা আৰু ফোন নম্বৰ (হেল্পলাইন) ষ্টাবহাব টেলিফোন সেৱা কেন্দ্ৰ আৰু ষ্টাবহাব টেলিফোন গ্ৰাহক সেৱা ফোন নম্বৰ তলত দিয়া হৈছে। ষ্টাবহাব টেলিফোন গ্ৰাহক সেৱা ফোন নম্বৰৰ হেল্পলাইন টোল মুক্ত হ'বও পাৰে বা নহ'বও পাৰে।",0
1090355,ষ্টাবহাব টোল বিনামূলীয়া নম্বৰ,1,ফোন কণ্টেক্ট নম্বৰ। ১ আমেৰিকা যুক্তৰাষ্ট্ৰ আৰু কানাডা: ১-৮৬৬-৭৮৮-২৪৮২। ২ অষ্ট্ৰেলিয়া: ১-৮০০-৯১০-৯২১। ৩ ফ্ৰান্স: ০৮০০-৯১৯-২৭৮। ৪ জাৰ্মানী: ০৮০০-১৮১-১০-৭৭। ৫ মেক্সিকো: ০০১-৮০০-৫১৪-৮১৭৫। ৬ যুক্তৰাজ্য: ০৮০০-৩৫৮-৮৫৮৫। ৭ অন্যান্য দেশ: ১-৪১৫-২২২-৮৪০০।,0
1090355,ষ্টাবহাব টোল বিনামূলীয়া নম্বৰ,2,"ষ্টাবহাব গ্ৰাহক সেৱা বিভাগত অভিযোগ দাখিল কৰক। ষ্টাবহাব কৰ্পোৰেট মুখ্য কাৰ্যালয়ৰ বাবে ১-৮০০ ফোন নম্বৰ, ইমেইল আৰু কাৰ্যালয়ৰ ঠিকনাৰ সৈতে সৰ্বোত্তম যোগাযোগৰ তথ্য।",0
1090355,ষ্টাবহাব টোল বিনামূলীয়া নম্বৰ,3,কিছুমান মোৰ ফোন নম্বৰ স্টাবহাব স্টাবহাব টেলিফোন টোল বিনামূলীয়া গ্ৰাহক সেৱা নম্বৰ : ১-৮৬৬-৭৮৮-২৪৮২ এস্পন ব্ৰিষ্টল টোল বিনামূলীয়া গ্ৰাহক সেৱা নম্বৰ : +১ (৮৬০) ৭৬৬-২০০০ এচ কেশ এক্সপ্ৰেছ টোল বিনামূলীয়া গ্ৰাহক সেৱা নম্বৰ : (৯৭২) ৫৫০-৫০০০ ট্ৰানজিট কেলগাৰী টোল বিনামূলীয়া গ্ৰাহক সেৱা নম্বৰ : +১ ৪০৩-২৬২-১০০০ মোৰ সম্পৰ্কে স্টাবহাব স্টাবহাব স্টাবহাব হৈছে এক আমেৰিকান অনলাইন বজাৰ যি তেওঁলোকৰ সমগ্ৰ বিশ্বতে পণ্য আৰু সেৱা আগবঢ়ায়। কোম্পানীটো ২০০০ চনত এৰিক বেকাৰ আৰু জেফ ফ্লুহৰে প্ৰতিষ্ঠা কৰিছিল।,0
1090355,ষ্টাবহাব টোল বিনামূলীয়া নম্বৰ,4,"টোল বিনামূলীয়া ফোন নম্বৰ: ১-৮৬৬-৭৮৮-২৪৮২ ষ্টাব হাব কোম্পানী হৈছে ইবে'ৰ মালিকানাধীন এক আমেৰিকান অনলাইন টিকেট বিনিময় সংস্থা। ক্ৰেতা আৰু বিক্ৰেতাসকলে ক্ৰীড়া, কনচাৰ্ট, থিয়েটাৰ আৰু অন্যান্য লাইভ ইভেণ্টৰ টিকেট বিনিময় কৰে।",0
1090355,ষ্টাবহাব টোল বিনামূলীয়া নম্বৰ,5,"ষ্টাবহাব মেইলিং / ডাক আৰু কৰ্পোৰেট কাৰ্যালয়ৰ ঠিকনা, ষ্টাবহাব টোল বিনামূলীয়া নম্বৰ, গ্ৰাহক যত্ন সেৱাৰ হেল্পলাইন নম্বৰ, ষ্টাবহাবৰ কৰ্পোৰেট মুখ্য কাৰ্যালয়ৰ মুখ্য কাৰ্যালয়ৰ ঠিকনা, গ্ৰাহক সমৰ্থন নম্বৰ আৰু ইমেইল আইডি আধিকাৰিক ৱেব পৃষ্ঠাৰ লিংক, সামাজিক প্ৰ'ফাইল, ৰেটিং আৰু সমীক্ষাৰ সৈতে দিয়া হয়।",0
1090355,ষ্টাবহাব টোল বিনামূলীয়া নম্বৰ,6,ষ্টাবহাব - ফোন নম্বৰটো স্পষ্টভাৱে ভুৱা। মই এটা ফোন নম্বৰ পাইছিলো যেন স্পষ্টভাৱে ভুৱা। মই ২৭০০ ডলাৰৰ টিকটৰ বাবে এখন ৰচিদ পাইছিলো যিটো মই কেতিয়াও অৰ্ডাৰ কৰা নাছিলো আৰু মই কেতিয়াও ষ্টাবহাবৰ পৰা একো অৰ্ডাৰ কৰা নাই। তেওঁলোকক বিষয়টো আলোচনা কৰিবলৈ যোগাযোগ কৰিব নোৱাৰি। বৰ বেয়া ব্যৱসা।,0
1090355,ষ্টাবহাব টোল বিনামূলীয়া নম্বৰ,7,"ষ্টাবহাব টোল-মুক্ত নম্বৰ ৮৬৬-৭৮৮-২৪৮২ কেনেকৈ ষ্টাবহাব গ্ৰাহক সেৱাৰ সৈতে যোগাযোগ কৰিব লাগে যদিও ৮৬৬-৭৮৮-২৪৮২ হৈছে ষ্টাবহাবৰ শ্ৰেষ্ঠ টোল-মুক্ত নম্বৰ, তেওঁলোকৰ সৈতে যোগাযোগ কৰাৰ মুঠ ৩টা উপায় আছে।",1
1090355,ষ্টাবহাব টোল বিনামূলীয়া নম্বৰ,8,দেখা যায় যে ষ্টাবহাবে সকলো গ্ৰাহকৰ প্ৰয়োজনীয়তাৰ বাবে এটা মুখ্য ফোন নম্বৰ আগবঢ়ায়: ইউএছ আৰু কানাডা: ১-৮৬৬-৭৮৮-২৪৮২; অষ্ট্ৰেলিয়া: ১-৮০০-৯১০-৯২১; ফ্ৰান্স: ০৮০০-৯১৯-২৭৮; জাৰ্মানী: ০৮০০-১৮১-১০-৭৭; মেক্সিকো: ০০১-৮০০-৫১৪-৮১৭৫; ইউনাইটেড কিংডম: ০৮০০-৩৫৮-৮৫৮৫; অন্যান্য দেশ: ১-৪১৫-২২২-৮৪০০; ডাক ঠিকনা। কিছুমান গ্ৰাহকে ডাকযোগে ষ্টাবহাবক যোগাযোগ কৰাটো পছন্দ কৰে।,0
1090355,ষ্টাবহাব টোল বিনামূলীয়া নম্বৰ,9,"ষ্টাবহাব/অনৈতিক অভিযোগ। ৪/২২/১৬ তাৰিখে ষ্টাবহাবত ডাৰ্বি টিকট বিক্ৰী কৰিছিল। ৪/২৫/১৬ তাৰিখে মই এতিয়াও মোৰ টিকটবোৰ পাইছিলোঁ, সেয়েহে ষ্টাবহাবে মোক ডেলিভাৰীৰ তাৰিখটো দীঘলীয়া কৰিবলৈ কৈছিল। মই এইটো কৰোঁতে ক্ৰেতাই সিদ্ধান্ত লৈছিল যে তেওঁ মোৰ টিকটবোৰ নোপোৱালৈকে অপেক্ষা কৰিব নিবিচাৰে, সেয়েহে ষ্টাবহাবে মোক আন কিছুমান টিকট দিছিল।",0
287284,সৌৰ চিটি পেনেলসমূহে কিমান কিলোৱাট উৎপাদন কৰে,0,"এক কিলোৱাট-ঘণ্টা (১ কিলোৱাট ঘণ্টা) মানে এক শক্তি উৎসে এক ঘণ্টাৰ বাবে ১,০০০ ওৱাট (১ কিলোৱাট) শক্তি যোগান ধৰে। সাধাৰণতে, এক সৌৰ শক্তি ব্যৱস্থাই দিনে প্ৰায় ৫ ঘণ্টা বিদ্যুৎ উৎপাদন কৰে। সুতৰাং, যদি আপোনাৰ ১.৮ কিলোৱাট ব্যৱস্থাৰ আকাৰ থাকে আৰু ই দিনে ৫ ঘণ্টাৰ বাবে উৎপাদন কৰে, বছৰত ৩৬৫ দিন: এই সৌৰ শক্তি ব্যৱস্থাই বছৰত ৩,২৮৫ কিলোৱাট ঘণ্টা (১.৮ কিলোৱাট x ৫ ঘণ্টা x ৩৬৫ দিন) উৎপাদন কৰিব। যদি পিভি পেনেলবোৰ দিনৰ কিছু অংশৰ বাবে ছায়াযুক্ত হয়, তেন্তে ছায়াযুক্ত শতাংশ অনুসৰি উৎপাদন হ্ৰাস পাব।",0
287284,সৌৰ চিটি পেনেলসমূহে কিমান কিলোৱাট উৎপাদন কৰে,1,100/1000 (কিলোৱাট) x 10 (ঘণ্টা) x 30 দিন = 30 কিলোৱাট ঘণ্টা প্ৰতি মাহ। সৌৰ পেনেলসমূহ যেকোনো ঠাইতে কাম কৰিব; যদিও কিছুমান স্থান আনবোৰতকৈ ভাল। এইবোৰ কিছুমান গুৰুত্বপূৰ্ণ কাৰক আপুনি বিবেচনা কৰিব লাগিব: অৱস্থান। দক্ষিণৰ স্থানসমূহে উত্তৰৰ স্থানতকৈ বেছি পোহৰ পায়।,0
287284,সৌৰ চিটি পেনেলসমূহে কিমান কিলোৱাট উৎপাদন কৰে,2,"প্ৰতি ঘণ্টাত আপুনি কিমান কিলোৱাট বিদ্যুৎ উৎপাদন কৰিব লাগিব তাক হিচাপ কৰক। ওপৰৰ মানচিত্ৰখনৰ পৰা আপুনি দেখিব পাৰিব যে যদি আপুনি এটা হালধীয়া অঞ্চলত বাস কৰে য'ত আপুনি দিনে ৫ৰ পৰা ৬ ঘণ্টা সূৰ্যৰ শিখৰ সময় পাব, তেন্তে আমি সেইটোক ৫ ঘণ্টা/দিন বুলি ক'ব। যেহেতু আপুনি ২৯.৬ কিলোৱাট/দিন উৎপাদন কৰিব লাগিব, আপুনি ২৯.৬ কিলোৱাট/৫ ঘণ্টা = ৫.৯২ কিলোৱাট প্ৰণালীৰ প্ৰয়োজন।",0
287284,সৌৰ চিটি পেনেলসমূহে কিমান কিলোৱাট উৎপাদন কৰে,3,"প্ৰতিটো সৌৰ শৃংখলাৰ এটা নিৰ্দিষ্ট ৰেটিং থাকে। কিছুমান হৈছে ৫০ ডব্লিউ, ৮০ ডব্লিউ বা ১২০ ডব্লিউ যাৰ অৰ্থ হৈছে আদৰ্শ সূৰ্যৰ পোহৰৰ অধীনত ই কিমান শক্তি উৎপাদন কৰিব পাৰে। আপুনি দেখিব পাৰিছেনে, পেনেলবোৰ ওৱাটত পৰিমাপ কৰা হয় যদিও বেছিভাগ যন্ত্ৰপাতিতে কিলোৱাটৰ প্ৰয়োজন হয়। সেয়েহে, সাধাৰণ দৈনিক শক্তিৰ প্ৰয়োজনীয়তা পূৰণ কৰিবলৈ এই সৌৰ শৃংখলাবোৰৰ ভিতৰত কেইবাটাও প্ৰয়োজন।",0
287284,সৌৰ চিটি পেনেলসমূহে কিমান কিলোৱাট উৎপাদন কৰে,4,"এক কিলোৱাট ঘণ্টা হৈছে সাধাৰণতে এনেদৰে: ব্যৱহৃত বিদ্যুতৰ পৰিমাণ (১০০০ ৱাট = ১ কিলোৱাট), কিলোৱাটত গুণ কৰা হয়। শক্তি ব্যৱহাৰ কৰা ঘণ্টাৰ সংখ্যা। সাধাৰণতে গণনাত সময়সীমা যেনে এদিন, এমাহ বা এবছৰ বুলি উল্লেখ কৰা হয়।",0
287284,সৌৰ চিটি পেনেলসমূহে কিমান কিলোৱাট উৎপাদন কৰে,5,"কেবিটিইউ ইউনিটবোৰক কিলোৱাট প্ৰতি ঘণ্টালৈ ৰূপান্তৰ কৰিব পাৰি, যি বিদ্যুতৰ এক সাধাৰণ পৰিমাপৰ একক। এটা সাধাৰণ সৌৰ তাপ সংগ্ৰাহকে প্ৰতিদিনে প্ৰায় ১০ কিলোৱাট প্ৰতি ঘণ্টা বা বছৰটোৰ ভিতৰত (৩৬৫ দিন) প্ৰায় ৩,৬৫০ কিলোৱাট প্ৰতি ঘণ্টা উৎপাদন কৰিব।",0
287284,সৌৰ চিটি পেনেলসমূহে কিমান কিলোৱাট উৎপাদন কৰে,6,"গড়ে (এক সাধাৰণ নিয়ম হিচাপে) আধুনিক ফটোভলটেইক (পিভি) সৌৰ পেনেলে প্ৰতি বৰ্গফুট সৌৰ পেনেল এলেকাত ৮ - ১০ ৱাট উৎপাদন কৰিব। উদাহৰণস্বৰূপে, ২০ ফুট আৰু ১০ ফুটৰ এখন চালৰ এলেকা হ’ল ২০০ বৰ্গফুট (২০ ফুট x ১০ ফুট)।",0
287284,সৌৰ চিটি পেনেলসমূহে কিমান কিলোৱাট উৎপাদন কৰে,7,"কিলোৱাট আৰু ৱাট দুয়োটাই শক্তি স্থানান্তৰৰ হাৰ বৰ্ণনা কৰে; এক প্ৰতি ছেকেণ্ডত এক জুল হিচাপে এক ৱাট সংজ্ঞায়িত কৰা হয়। আপোনাৰ বৈদ্যুতিক বিলে আপোনাক কিলোৱাট-ঘণ্টা (কেডব্লিউএইচ) পৰিপ্ৰেক্ষিতত বিদ্যুৎ চাৰ্জ কৰে। এক কিলোৱাট-ঘণ্টা হৈছে শক্তিৰ একক যি এক ঘণ্টাৰ বাবে ব্যয় কৰা এক কিলোৱাট শক্তিৰ সমতুল্য। উদাহৰণস্বৰূপে, ১,০০০ ৱাট (১ কেডব্লিউ) আৰু এক ঘণ্টাৰ বাবে কাম কৰা এক চুলি শুকোৱা যন্ত্ৰই এক কিলোৱাট-ঘণ্টা শক্তি ব্যৱহাৰ কৰিব। এক সৌৰ পেনেলৰ আউটপুট ইয়াৰ আকাৰৰ ওপৰত নিৰ্ভৰ কৰে। ১ ঘণ্টাৰ বাবে সূৰ্যত এটা ১০০ ৱাট পেনেল এক ১০০ ৱাট-ঘণ্টা (বা ০.১ কিলোৱাট-ঘণ্টা) বিদ্যুৎ উৎপন্ন কৰিব।",0
287284,সৌৰ চিটি পেনেলসমূহে কিমান কিলোৱাট উৎপাদন কৰে,8,"উদাহৰণস্বৰূপে, নিউয়ৰ্কত ১৫০ ৱাট ৰেটিং প্ৰাপ্ত এটা পেনেলৰ বাবে, আমাৰ আছে: ৪ ঘণ্টা শীৰ্ষ সূৰ্যৰ পেনেল x ১৫০ ৱাট পেনেল x ৩০.৫ দিন প্ৰতি মাহ ১০০০ কিলোৱাট/ঘণ্টা = ১৮.৩ কিলোৱাট/মাহ। কোনোমতে এই মিথ আৰম্ভ হৈছিল যে এটা সৌৰ পেনেল তৈয়াৰ কৰিবলৈ ইয়াৰ জীৱনকালত পেনেলটোৱে উৎপাদন কৰা শক্তিৰ তুলনাত বেছি শক্তি লাগে।",0
287284,সৌৰ চিটি পেনেলসমূহে কিমান কিলোৱাট উৎপাদন কৰে,9,"ক: উটাহত এটা সুস্থাপিত ৩.৩ কিলোৱাট সৌৰ পিভি এৰে বছৰি প্ৰায় ৪,৫০০ কিলোৱাট বিদ্যুৎ উৎপাদন কৰিব। গড় উটাহে বছৰি প্ৰায় ৯,০০০ কিলোৱাট বিদ্যুৎ ব্যৱহাৰ কৰে আৰু এটা ৬.৪ কিলোৱাট ব্যৱস্থাই ১০০% ব্যৱহাৰ সামৰি ল'ব।",0
